NHL Team,Date,Opponent,Result,Team Score,Opponent Score
DAL,2018-02-24,Winnipeg Jets,L,3,5
DAL,2018-02-27,Calgary Flames,W,2,0
DAL,2018-03-01,Tampa Bay Lightning,L,4,5
DAL,2018-03-03,St. Louis Blues,W,3,2
DAL,2018-03-05,Ottawa Senators,L,2,3
DAL,2018-03-06,Nashville Predators,L,0,2
DAL,2018-03-09,Anaheim Ducks,W,2,1
DAL,2018-03-11,Pittsburgh Penguins,L,1,3
DAL,2018-03-13,Montreal Canadiens,L,2,4
DAL,2018-03-14,Toronto Maple Leafs,L,5,6
DAL,2018-03-16,Ottawa Senators,L,2,3
DAL,2018-03-18,Winnipeg Jets,L,2,4
DAL,2018-03-20,Washington Capitals,L,3,4
DAL,2018-03-23,Boston Bruins,L,2,3
DAL,2018-03-25,Vancouver Canucks,L,1,4
DAL,2018-03-27,Philadelphia Flyers,W,3,2
DAL,2018-03-29,Minnesota Wild,L,2,5
DAL,2018-03-31,Minnesota Wild,W,4,1
DAL,2018-04-03,San Jose Sharks,W,4,2
DAL,2018-04-06,Anaheim Ducks,L,3,5
DAL,2018-04-07,Los Angeles Kings,W,4,2
DAL,2018-10-04,Arizona Coyotes,W,3,0
DAL,2018-10-06,Winnipeg Jets,W,5,1
DAL,2018-10-09,Toronto Maple Leafs,L,4,7
DAL,2018-10-13,Anaheim Ducks,W,5,3
DAL,2018-10-15,Ottawa Senators,L,1,4
DAL,2018-10-16,New Jersey Devils,L,0,3
DAL,2018-10-19,Minnesota Wild,L,1,3
DAL,2018-10-23,Los Angeles Kings,W,4,2
DAL,2018-10-25,Anaheim Ducks,W,5,2
DAL,2018-10-28,Detroit Red Wings,L,2,4
DAL,2018-10-30,Montreal Canadiens,W,4,1
DAL,2018-11-01,Toronto Maple Leafs,W,2,1
DAL,2018-11-03,Washington Capitals,W,4,3
DAL,2018-11-05,Boston Bruins,L,1,2
DAL,2018-11-06,Columbus Blue Jackets,L,1,4
DAL,2018-11-08,San Jose Sharks,W,4,3
DAL,2018-11-10,Nashville Predators,L,4,5
DAL,2018-11-12,Columbus Blue Jackets,L,1,2
DAL,2018-11-16,Boston Bruins,W,1,0
DAL,2018-11-18,New York Islanders,W,6,2
DAL,2018-11-19,New York Rangers,L,1,2
DAL,2018-11-21,Pittsburgh Penguins,L,1,5
DAL,2018-11-23,Ottawa Senators,W,6,4
DAL,2018-11-24,Colorado Avalanche,L,2,3
DAL,2018-11-27,Edmonton Oilers,L,0,1
DAL,2018-11-28,Calgary Flames,W,4,3
DAL,2018-12-01,Vancouver Canucks,W,2,1
DAL,2018-12-03,Edmonton Oilers,W,4,1
DAL,2018-12-07,San Jose Sharks,W,3,2
DAL,2018-12-09,Vegas Golden Knights,L,2,4
DAL,2018-12-12,Anaheim Ducks,L,3,6
DAL,2018-12-13,San Jose Sharks,L,2,3
DAL,2018-12-15,Colorado Avalanche,L,4,6
DAL,2018-12-18,Calgary Flames,W,2,0
DAL,2018-12-20,Chicago Blackhawks,L,2,5
DAL,2018-12-22,Minnesota Wild,W,2,1
DAL,2018-12-23,New York Islanders,L,1,3
DAL,2018-12-27,Nashville Predators,W,2,0
DAL,2018-12-29,Detroit Red Wings,W,5,1
DAL,2018-12-31,Montreal Canadiens,L,2,3
DAL,2019-01-02,New Jersey Devils,W,5,4
DAL,2019-01-04,Washington Capitals,W,2,1
DAL,2019-01-06,Winnipeg Jets,L,1,5
DAL,2019-01-08,St. Louis Blues,W,3,1
DAL,2019-01-10,Philadelphia Flyers,L,1,2
DAL,2019-01-12,St. Louis Blues,L,1,3
DAL,2019-01-15,Tampa Bay Lightning,L,0,2
DAL,2019-01-17,Los Angeles Kings,L,1,2
DAL,2019-01-19,Winnipeg Jets,W,4,2
DAL,2019-01-30,Buffalo Sabres,W,1,0
DAL,2019-02-01,Minnesota Wild,W,3,1
DAL,2019-02-02,Nashville Predators,W,3,1
DAL,2019-02-04,Arizona Coyotes,W,5,4
DAL,2019-02-07,Nashville Predators,L,2,3
DAL,2019-02-09,Arizona Coyotes,L,2,3
DAL,2019-02-12,Florida Panthers,W,3,0
DAL,2019-02-14,Tampa Bay Lightning,L,0,6
DAL,2019-02-16,Carolina Hurricanes,L,0,3
DAL,2019-02-19,Nashville Predators,L,3,5
DAL,2019-02-21,St. Louis Blues,W,5,2
DAL,2019-02-23,Carolina Hurricanes,L,0,3
DAL,2019-02-24,Chicago Blackhawks,W,4,3
DAL,2019-02-26,Vegas Golden Knights,L,1,4
DAL,2019-02-28,Los Angeles Kings,W,4,3
DAL,2019-03-02,St. Louis Blues,W,4,1
DAL,2019-03-05,New York Rangers,W,1,0
DAL,2019-03-07,Colorado Avalanche,W,4,0
DAL,2019-03-09,Chicago Blackhawks,L,1,2
DAL,2019-03-12,Buffalo Sabres,W,2,0
DAL,2019-03-14,Minnesota Wild,W,4,1
DAL,2019-03-15,Vegas Golden Knights,L,1,2
DAL,2019-03-17,Vancouver Canucks,L,2,3
DAL,2019-03-19,Florida Panthers,W,4,2
DAL,2019-03-21,Colorado Avalanche,L,1,3
DAL,2019-03-23,Pittsburgh Penguins,L,2,3
DAL,2019-03-25,Winnipeg Jets,W,5,2
DAL,2019-03-27,Calgary Flames,W,2,1
DAL,2019-03-28,Edmonton Oilers,W,3,2
DAL,2019-03-30,Vancouver Canucks,L,2,3
DAL,2019-04-02,Philadelphia Flyers,W,6,2
DAL,2019-04-05,Chicago Blackhawks,L,1,6
DAL,2019-04-06,Minnesota Wild,W,3,0
DAL,2019-10-03,Boston Bruins,L,1,2
DAL,2019-10-05,St. Louis Blues,L,2,3
DAL,2019-10-06,Detroit Red Wings,L,3,4
DAL,2019-10-08,Washington Capitals,W,4,3
DAL,2019-10-10,Calgary Flames,L,2,3
DAL,2019-10-12,Washington Capitals,L,1,4
DAL,2019-10-14,Buffalo Sabres,L,0,4
DAL,2019-10-16,Columbus Blue Jackets,L,2,3
DAL,2019-10-18,Pittsburgh Penguins,L,2,4
DAL,2019-10-19,Philadelphia Flyers,W,4,1
DAL,2019-10-21,Ottawa Senators,W,2,1
DAL,2019-10-24,Anaheim Ducks,W,2,1
DAL,2019-10-26,Pittsburgh Penguins,L,0,3
DAL,2019-10-29,Minnesota Wild,W,6,3
DAL,2019-11-01,Colorado Avalanche,W,2,1
DAL,2019-11-02,Montreal Canadiens,W,4,1
DAL,2019-11-05,Colorado Avalanche,W,4,1
DAL,2019-11-10,Winnipeg Jets,L,2,3
DAL,2019-11-13,Calgary Flames,W,3,1
DAL,2019-11-14,Vancouver Canucks,W,4,2
DAL,2019-11-16,Edmonton Oilers,W,5,4
DAL,2019-11-19,Vancouver Canucks,W,6,1
DAL,2019-11-21,Winnipeg Jets,W,5,3
DAL,2019-11-23,Chicago Blackhawks,W,2,1
DAL,2019-11-25,Vegas Golden Knights,W,4,2
DAL,2019-11-26,Chicago Blackhawks,L,0,3
DAL,2019-11-29,St. Louis Blues,L,1,3
DAL,2019-12-01,Minnesota Wild,L,2,3
DAL,2019-12-03,Winnipeg Jets,L,1,5
DAL,2019-12-05,Winnipeg Jets,W,3,2
DAL,2019-12-07,New York Islanders,W,3,1
DAL,2019-12-10,New Jersey Devils,W,2,0
DAL,2019-12-13,Vegas Golden Knights,L,2,3
DAL,2019-12-14,Nashville Predators,W,4,1
DAL,2019-12-16,Edmonton Oilers,L,1,2
DAL,2019-12-19,Tampa Bay Lightning,W,4,3
DAL,2019-12-20,Florida Panthers,L,4,7
DAL,2019-12-22,Calgary Flames,L,1,5
DAL,2019-12-28,Colorado Avalanche,W,3,2
DAL,2019-12-29,Arizona Coyotes,W,4,2
DAL,2020-01-01,Nashville Predators,W,4,2
DAL,2020-01-03,Detroit Red Wings,W,4,1
DAL,2020-01-08,Los Angeles Kings,W,2,1
DAL,2020-01-09,Anaheim Ducks,W,3,0
DAL,2020-01-11,San Jose Sharks,L,1,2
DAL,2020-01-14,Colorado Avalanche,W,3,2
DAL,2020-01-16,Buffalo Sabres,L,1,4
DAL,2020-01-18,Minnesota Wild,L,0,7
DAL,2020-01-27,Tampa Bay Lightning,W,3,2
DAL,2020-01-29,Toronto Maple Leafs,L,3,5
DAL,2020-02-01,New Jersey Devils,W,3,2
DAL,2020-02-03,New York Rangers,W,5,3
DAL,2020-02-04,New York Islanders,L,3,4
DAL,2020-02-07,Minnesota Wild,L,2,3
DAL,2020-02-08,St. Louis Blues,W,3,2
DAL,2020-02-11,Carolina Hurricanes,W,4,1
DAL,2020-02-13,Toronto Maple Leafs,W,3,2
DAL,2020-02-15,Montreal Canadiens,W,4,3
DAL,2020-02-16,Ottawa Senators,L,3,4
DAL,2020-02-19,Arizona Coyotes,W,3,2
DAL,2020-02-21,St. Louis Blues,L,1,5
DAL,2020-02-23,Chicago Blackhawks,W,2,1
DAL,2020-02-25,Carolina Hurricanes,W,4,1
DAL,2020-02-27,Boston Bruins,L,3,4
DAL,2020-02-29,St. Louis Blues,L,3,4
DAL,2020-03-03,Edmonton Oilers,L,1,2
DAL,2020-03-05,Nashville Predators,L,0,2
DAL,2020-03-07,Nashville Predators,L,0,1
DAL,2020-03-10,New York Rangers,L,2,4
DAL,2021-01-22,Nashville Predators,W,7,0
DAL,2021-01-24,Nashville Predators,W,3,2
DAL,2021-01-26,Detroit Red Wings,W,2,1
DAL,2021-01-28,Detroit Red Wings,W,7,3
DAL,2021-01-30,Carolina Hurricanes,L,1,4
DAL,2021-01-31,Carolina Hurricanes,L,3,4
DAL,2021-02-02,Columbus Blue Jackets,W,6,3
DAL,2021-02-04,Columbus Blue Jackets,L,3,4
DAL,2021-02-07,Chicago Blackhawks,L,1,2
DAL,2021-02-09,Chicago Blackhawks,L,1,2
DAL,2021-02-11,Carolina Hurricanes,L,3,5
DAL,2021-02-13,Carolina Hurricanes,L,3,4
DAL,2021-02-22,Florida Panthers,L,1,3
DAL,2021-02-24,Florida Panthers,W,3,0
DAL,2021-02-25,Florida Panthers,L,2,3
DAL,2021-02-27,Tampa Bay Lightning,L,0,5
DAL,2021-03-02,Tampa Bay Lightning,L,0,2
DAL,2021-03-04,Columbus Blue Jackets,L,2,3
DAL,2021-03-06,Columbus Blue Jackets,W,5,0
DAL,2021-03-07,Nashville Predators,L,3,4
DAL,2021-03-09,Chicago Blackhawks,W,6,1
DAL,2021-03-11,Chicago Blackhawks,L,2,4
DAL,2021-03-13,Columbus Blue Jackets,L,3,4
DAL,2021-03-14,Columbus Blue Jackets,W,2,1
DAL,2021-03-16,Tampa Bay Lightning,L,3,4
DAL,2021-03-18,Detroit Red Wings,L,2,3
DAL,2021-03-20,Detroit Red Wings,W,3,0
DAL,2021-03-21,Nashville Predators,L,3,4
DAL,2021-03-23,Tampa Bay Lightning,L,1,2
DAL,2021-03-25,Tampa Bay Lightning,W,4,3
DAL,2021-03-27,Florida Panthers,L,3,4
DAL,2021-03-28,Florida Panthers,L,1,4
DAL,2021-03-30,Nashville Predators,L,2,3
DAL,2021-04-01,Nashville Predators,W,4,1
DAL,2021-04-03,Carolina Hurricanes,W,3,2
DAL,2021-04-04,Carolina Hurricanes,L,0,1
DAL,2021-04-06,Chicago Blackhawks,L,2,4
DAL,2021-04-08,Chicago Blackhawks,W,5,1
DAL,2021-04-10,Florida Panthers,W,4,1
DAL,2021-04-11,Nashville Predators,L,2,3
DAL,2021-04-13,Florida Panthers,L,2,3
DAL,2021-04-15,Columbus Blue Jackets,W,4,1
DAL,2021-04-17,Columbus Blue Jackets,W,5,1
DAL,2021-04-19,Detroit Red Wings,W,3,2
DAL,2021-04-20,Detroit Red Wings,W,5,2
DAL,2021-04-22,Detroit Red Wings,L,3,7
DAL,2021-04-24,Detroit Red Wings,W,2,1
DAL,2021-04-26,Carolina Hurricanes,W,4,3
DAL,2021-04-27,Carolina Hurricanes,L,1,5
DAL,2021-04-29,Tampa Bay Lightning,L,0,3
DAL,2021-05-01,Nashville Predators,L,0,1
DAL,2021-05-03,Florida Panthers,L,4,5
DAL,2021-05-05,Tampa Bay Lightning,L,2,6
DAL,2021-05-07,Tampa Bay Lightning,W,5,2
DAL,2021-05-09,Chicago Blackhawks,L,2,4
DAL,2021-05-10,Chicago Blackhawks,W,5,4
DAL,2021-10-14,New York Rangers,W,3,2
DAL,2021-10-16,Boston Bruins,L,1,3
DAL,2021-10-17,Ottawa Senators,L,2,3
DAL,2021-10-19,Pittsburgh Penguins,W,2,1
DAL,2021-10-22,Los Angeles Kings,W,3,2
DAL,2021-10-25,Columbus Blue Jackets,L,1,4
DAL,2021-10-27,Vegas Golden Knights,L,2,3
DAL,2021-10-29,Ottawa Senators,L,1,4
DAL,2021-11-02,Winnipeg Jets,L,3,4
DAL,2021-11-04,Calgary Flames,W,4,3
DAL,2021-11-07,Vancouver Canucks,L,3,6
DAL,2021-11-10,Nashville Predators,L,2,4
DAL,2021-11-13,Philadelphia Flyers,W,5,2
DAL,2021-11-16,Detroit Red Wings,W,5,2
DAL,2021-11-18,Minnesota Wild,L,2,7
DAL,2021-11-20,St. Louis Blues,W,4,1
DAL,2021-11-23,Edmonton Oilers,W,4,1
DAL,2021-11-26,Colorado Avalanche,W,3,1
DAL,2021-11-27,Arizona Coyotes,W,3,2
DAL,2021-11-30,Carolina Hurricanes,W,4,1
DAL,2021-12-02,Columbus Blue Jackets,W,3,2
DAL,2021-12-06,Arizona Coyotes,W,4,1
DAL,2021-12-08,Vegas Golden Knights,L,4,5
DAL,2021-12-09,Los Angeles Kings,L,0,4
DAL,2021-12-11,San Jose Sharks,L,1,2
DAL,2021-12-14,St. Louis Blues,L,1,4
DAL,2021-12-17,St. Louis Blues,L,1,4
DAL,2021-12-18,Chicago Blackhawks,W,4,3
DAL,2021-12-20,Minnesota Wild,W,7,4
DAL,2022-01-06,Florida Panthers,W,6,5
DAL,2022-01-08,Pittsburgh Penguins,W,3,2
DAL,2022-01-09,St. Louis Blues,L,1,2
DAL,2022-01-12,Seattle Kraken,W,5,2
DAL,2022-01-14,Florida Panthers,L,1,7
DAL,2022-01-15,Tampa Bay Lightning,L,1,3
DAL,2022-01-18,Montreal Canadiens,L,3,5
DAL,2022-01-20,Buffalo Sabres,W,5,4
DAL,2022-01-21,Detroit Red Wings,W,5,4
DAL,2022-01-24,Philadelphia Flyers,W,3,1
DAL,2022-01-25,New Jersey Devils,W,5,1
DAL,2022-01-28,Washington Capitals,L,0,5
DAL,2022-01-30,Boston Bruins,W,6,1
DAL,2022-02-01,Calgary Flames,L,3,4
DAL,2022-02-09,Nashville Predators,W,4,3
DAL,2022-02-11,Winnipeg Jets,W,4,3
DAL,2022-02-13,Colorado Avalanche,L,0,4
DAL,2022-02-15,Colorado Avalanche,W,4,1
DAL,2022-02-18,Chicago Blackhawks,W,1,0
DAL,2022-02-20,Arizona Coyotes,L,1,3
DAL,2022-02-23,Winnipeg Jets,W,3,2
DAL,2022-02-24,Nashville Predators,L,1,2
DAL,2022-02-27,Buffalo Sabres,W,4,2
DAL,2022-03-02,Los Angeles Kings,W,4,3
DAL,2022-03-04,Winnipeg Jets,W,4,3
DAL,2022-03-06,Minnesota Wild,W,6,3
DAL,2022-03-08,Nashville Predators,L,1,2
DAL,2022-03-12,New York Rangers,L,4,7
DAL,2022-03-15,Toronto Maple Leafs,L,0,4
DAL,2022-03-17,Montreal Canadiens,W,4,3
DAL,2022-03-19,New York Islanders,L,2,4
DAL,2022-03-20,Washington Capitals,W,3,2
DAL,2022-03-22,Edmonton Oilers,W,5,3
DAL,2022-03-24,Carolina Hurricanes,W,4,3
DAL,2022-03-26,Vancouver Canucks,L,1,4
DAL,2022-03-29,Anaheim Ducks,W,3,2
DAL,2022-03-31,Anaheim Ducks,W,3,2
DAL,2022-04-02,San Jose Sharks,W,5,4
DAL,2022-04-03,Seattle Kraken,L,1,4
DAL,2022-04-05,New York Islanders,W,3,2
DAL,2022-04-07,Toronto Maple Leafs,L,3,4
DAL,2022-04-09,New Jersey Devils,L,1,3
DAL,2022-04-10,Chicago Blackhawks,W,6,4
DAL,2022-04-12,Tampa Bay Lightning,W,1,0
DAL,2022-04-14,Minnesota Wild,L,2,3
DAL,2022-04-16,San Jose Sharks,W,2,1
DAL,2022-04-18,Vancouver Canucks,L,2,6
DAL,2022-04-20,Edmonton Oilers,L,2,5
DAL,2022-04-21,Calgary Flames,L,2,4
DAL,2022-04-23,Seattle Kraken,W,3,2
DAL,2022-04-26,Vegas Golden Knights,W,3,2
DAL,2022-04-27,Arizona Coyotes,L,3,4
DAL,2022-04-29,Anaheim Ducks,W,4,2
DAL,2022-10-13,Nashville Predators,W,4,1
DAL,2022-10-15,Nashville Predators,W,5,1
DAL,2022-10-17,Winnipeg Jets,W,4,1
DAL,2022-10-20,Toronto Maple Leafs,L,2,3
DAL,2022-10-22,Montreal Canadiens,W,5,2
DAL,2022-10-24,Ottawa Senators,L,2,4
DAL,2022-10-25,Boston Bruins,L,1,3
DAL,2022-10-27,Washington Capitals,W,2,0
DAL,2022-10-29,New York Rangers,L,3,6
DAL,2022-11-01,Los Angeles Kings,W,5,2
DAL,2022-11-03,Arizona Coyotes,W,7,2
DAL,2022-11-05,Edmonton Oilers,W,6,2
DAL,2022-11-08,Winnipeg Jets,L,1,5
DAL,2022-11-11,San Jose Sharks,L,4,5
DAL,2022-11-13,Philadelphia Flyers,W,5,1
DAL,2022-11-15,Tampa Bay Lightning,L,4,5
DAL,2022-11-17,Florida Panthers,W,6,4
DAL,2022-11-19,New York Islanders,W,5,2
DAL,2022-11-21,Colorado Avalanche,L,2,3
DAL,2022-11-23,Chicago Blackhawks,W,6,4
DAL,2022-11-25,Winnipeg Jets,L,4,5
DAL,2022-11-26,Colorado Avalanche,L,1,4
DAL,2022-11-28,St. Louis Blues,W,4,1
DAL,2022-12-01,Anaheim Ducks,W,5,0
DAL,2022-12-04,Minnesota Wild,L,5,6
DAL,2022-12-06,Toronto Maple Leafs,L,0,4
DAL,2022-12-08,Ottawa Senators,W,4,3
DAL,2022-12-10,Detroit Red Wings,W,3,2
DAL,2022-12-12,Pittsburgh Penguins,L,1,2
DAL,2022-12-13,New Jersey Devils,W,4,1
DAL,2022-12-15,Washington Capitals,W,2,1
DAL,2022-12-17,Carolina Hurricanes,L,4,5
DAL,2022-12-19,Columbus Blue Jackets,W,2,1
DAL,2022-12-21,Edmonton Oilers,L,3,6
DAL,2022-12-23,Montreal Canadiens,W,4,2
DAL,2022-12-27,Nashville Predators,W,3,2
DAL,2022-12-29,Minnesota Wild,W,4,1
DAL,2022-12-31,San Jose Sharks,W,5,2
DAL,2023-01-03,Los Angeles Kings,L,2,3
DAL,2023-01-04,Anaheim Ducks,L,0,2
DAL,2023-01-08,Florida Panthers,W,5,1
DAL,2023-01-10,New York Islanders,W,2,1
DAL,2023-01-12,New York Rangers,L,1,2
DAL,2023-01-14,Calgary Flames,L,5,6
DAL,2023-01-16,Vegas Golden Knights,W,4,0
DAL,2023-01-18,San Jose Sharks,L,3,5
DAL,2023-01-19,Los Angeles Kings,W,4,0
DAL,2023-01-21,Arizona Coyotes,W,4,0
DAL,2023-01-23,Buffalo Sabres,L,2,3
DAL,2023-01-25,Carolina Hurricanes,L,2,3
DAL,2023-01-27,New Jersey Devils,L,2,3
DAL,2023-02-06,Anaheim Ducks,W,3,2
DAL,2023-02-08,Minnesota Wild,W,4,1
DAL,2023-02-11,Tampa Bay Lightning,L,1,3
DAL,2023-02-14,Boston Bruins,L,2,3
DAL,2023-02-17,Minnesota Wild,L,1,2
DAL,2023-02-18,Columbus Blue Jackets,L,1,4
DAL,2023-02-22,Chicago Blackhawks,,,
DAL,2023-02-25,Vegas Golden Knights,,,
DAL,2023-02-27,Vancouver Canucks,,,
DAL,2023-03-01,Arizona Coyotes,,,
DAL,2023-03-02,Chicago Blackhawks,,,
DAL,2023-03-04,Colorado Avalanche,,,
DAL,2023-03-06,Calgary Flames,,,
DAL,2023-03-09,Buffalo Sabres,,,
DAL,2023-03-11,Seattle Kraken,,,
DAL,2023-03-13,Seattle Kraken,,,
DAL,2023-03-14,Vancouver Canucks,,,
DAL,2023-03-16,Edmonton Oilers,,,
DAL,2023-03-18,Calgary Flames,,,
DAL,2023-03-21,Seattle Kraken,,,
DAL,2023-03-23,Pittsburgh Penguins,,,
DAL,2023-03-25,Vancouver Canucks,,,
DAL,2023-03-28,Chicago Blackhawks,,,
DAL,2023-03-31,Arizona Coyotes,,,
DAL,2023-04-01,Colorado Avalanche,,,
DAL,2023-04-03,Nashville Predators,,,
DAL,2023-04-06,Philadelphia Flyers,,,
DAL,2023-04-08,Vegas Golden Knights,,,
DAL,2023-04-10,Detroit Red Wings,,,
DAL,2023-04-12,St. Louis Blues,,,
DAL,2023-04-13,St. Louis Blues,,,
