NHL Team,Date,Opponent,Result,Team Score,Opponent Score
ARI,2021-03-23,Colorado Avalanche,W,5,4
ARI,2021-03-26,San Jose Sharks,W,5,2
ARI,2021-03-27,San Jose Sharks,W,4,0
ARI,2021-03-31,Colorado Avalanche,L,3,9
ARI,2021-04-02,Anaheim Ducks,W,4,2
ARI,2021-04-04,Anaheim Ducks,W,3,2
ARI,2021-04-05,Los Angeles Kings,W,5,2
ARI,2021-04-07,Los Angeles Kings,L,3,4
ARI,2021-04-09,Vegas Golden Knights,L,4,7
ARI,2021-04-11,Vegas Golden Knights,L,0,1
ARI,2021-04-12,Colorado Avalanche,L,2,4
ARI,2021-04-14,Minnesota Wild,L,2,5
ARI,2021-04-17,St. Louis Blues,W,3,2
ARI,2021-04-19,Minnesota Wild,L,2,5
ARI,2021-04-21,Minnesota Wild,L,1,4
ARI,2021-04-24,Los Angeles Kings,W,4,0
ARI,2021-04-26,San Jose Sharks,L,4,6
ARI,2021-04-28,San Jose Sharks,L,2,4
ARI,2021-04-30,Vegas Golden Knights,W,3,0
ARI,2021-05-01,Vegas Golden Knights,L,2,3
ARI,2021-05-03,Los Angeles Kings,L,2,3
ARI,2021-05-05,Los Angeles Kings,L,2,4
ARI,2021-05-07,San Jose Sharks,W,5,2
ARI,2021-05-08,San Jose Sharks,W,5,4
ARI,2021-10-14,Columbus Blue Jackets,L,2,8
ARI,2021-10-16,Buffalo Sabres,L,1,2
ARI,2021-10-18,St. Louis Blues,L,4,7
ARI,2021-10-21,Edmonton Oilers,L,1,5
ARI,2021-10-23,New York Islanders,L,0,3
ARI,2021-10-25,Florida Panthers,L,3,5
ARI,2021-10-28,Tampa Bay Lightning,L,1,5
ARI,2021-10-29,Washington Capitals,L,0,2
ARI,2021-10-31,Carolina Hurricanes,L,1,2
ARI,2021-11-02,Philadelphia Flyers,L,0,3
ARI,2021-11-05,Anaheim Ducks,L,1,3
ARI,2021-11-06,Seattle Kraken,W,5,4
ARI,2021-11-10,Minnesota Wild,L,2,5
ARI,2021-11-12,Chicago Blackhawks,L,1,2
ARI,2021-11-13,Nashville Predators,L,1,4
ARI,2021-11-16,St. Louis Blues,W,3,2
ARI,2021-11-18,Columbus Blue Jackets,L,4,5
ARI,2021-11-20,Detroit Red Wings,W,2,1
ARI,2021-11-21,Los Angeles Kings,W,2,1
ARI,2021-11-24,Edmonton Oilers,L,3,5
ARI,2021-11-27,Dallas Stars,L,2,3
ARI,2021-11-29,Winnipeg Jets,W,1,0
ARI,2021-11-30,Minnesota Wild,L,2,5
ARI,2021-12-03,Vegas Golden Knights,L,1,7
ARI,2021-12-06,Dallas Stars,L,1,4
ARI,2021-12-10,Florida Panthers,L,1,3
ARI,2021-12-11,Philadelphia Flyers,L,3,5
ARI,2021-12-15,New York Rangers,L,2,3
ARI,2021-12-17,Anaheim Ducks,W,6,5
ARI,2021-12-28,San Jose Sharks,L,7,8
ARI,2022-01-04,Winnipeg Jets,L,1,3
ARI,2022-01-06,Chicago Blackhawks,W,6,4
ARI,2022-01-08,Nashville Predators,L,2,4
ARI,2022-01-12,Toronto Maple Leafs,W,2,1
ARI,2022-01-14,Colorado Avalanche,L,3,4
ARI,2022-01-15,Colorado Avalanche,L,0,5
ARI,2022-01-17,Montreal Canadiens,W,5,2
ARI,2022-01-19,New Jersey Devils,W,4,1
ARI,2022-01-21,New York Islanders,L,0,4
ARI,2022-01-22,New York Rangers,L,3,7
ARI,2022-01-25,Pittsburgh Penguins,L,3,6
ARI,2022-01-28,Boston Bruins,L,1,2
ARI,2022-01-29,Buffalo Sabres,L,1,3
ARI,2022-02-01,Colorado Avalanche,W,3,2
ARI,2022-02-02,Calgary Flames,L,2,4
ARI,2022-02-08,Vancouver Canucks,L,1,5
ARI,2022-02-09,Seattle Kraken,W,5,2
ARI,2022-02-11,Tampa Bay Lightning,L,3,4
ARI,2022-02-19,Los Angeles Kings,L,3,5
ARI,2022-02-20,Dallas Stars,W,3,1
ARI,2022-02-23,Los Angeles Kings,L,2,3
ARI,2022-02-25,Vegas Golden Knights,W,3,1
ARI,2022-02-27,Winnipeg Jets,L,3,5
ARI,2022-03-03,Colorado Avalanche,W,2,1
ARI,2022-03-05,Ottawa Senators,W,8,5
ARI,2022-03-08,Detroit Red Wings,W,9,2
ARI,2022-03-10,Toronto Maple Leafs,W,5,4
ARI,2022-03-12,Boston Bruins,L,2,3
ARI,2022-03-14,Ottawa Senators,W,5,3
ARI,2022-03-15,Montreal Canadiens,W,6,3
ARI,2022-03-19,Pittsburgh Penguins,L,1,4
ARI,2022-03-20,San Jose Sharks,L,2,4
ARI,2022-03-22,Seattle Kraken,L,2,4
ARI,2022-03-25,Calgary Flames,L,2,4
ARI,2022-03-27,Winnipeg Jets,L,1,2
ARI,2022-03-28,Edmonton Oilers,L,1,6
ARI,2022-03-30,San Jose Sharks,W,5,2
ARI,2022-04-01,Anaheim Ducks,L,0,5
ARI,2022-04-03,Chicago Blackhawks,W,3,2
ARI,2022-04-04,St. Louis Blues,L,1,5
ARI,2022-04-07,Vancouver Canucks,L,1,5
ARI,2022-04-09,Vegas Golden Knights,L,1,6
ARI,2022-04-12,New Jersey Devils,L,2,6
ARI,2022-04-14,Vancouver Canucks,L,1,7
ARI,2022-04-16,Calgary Flames,L,1,9
ARI,2022-04-18,Carolina Hurricanes,L,3,5
ARI,2022-04-20,Chicago Blackhawks,L,3,4
ARI,2022-04-22,Washington Capitals,L,0,2
ARI,2022-04-23,St. Louis Blues,L,4,5
ARI,2022-04-26,Minnesota Wild,W,5,3
ARI,2022-04-27,Dallas Stars,W,4,3
ARI,2022-04-29,Nashville Predators,W,5,4
ARI,2022-10-13,Pittsburgh Penguins,L,2,6
ARI,2022-10-15,Boston Bruins,L,3,6
ARI,2022-10-17,Toronto Maple Leafs,W,4,2
ARI,2022-10-20,Montreal Canadiens,L,2,6
ARI,2022-10-22,Ottawa Senators,L,2,6
ARI,2022-10-25,Columbus Blue Jackets,W,6,3
ARI,2022-10-28,Winnipeg Jets,L,2,3
ARI,2022-10-30,New York Rangers,L,2,3
ARI,2022-11-01,Florida Panthers,W,3,1
ARI,2022-11-03,Dallas Stars,L,2,7
ARI,2022-11-05,Washington Capitals,W,3,2
ARI,2022-11-08,Buffalo Sabres,W,4,1
ARI,2022-11-10,New York Islanders,W,2,0
ARI,2022-11-12,New Jersey Devils,L,2,4
ARI,2022-11-13,New York Rangers,L,1,4
ARI,2022-11-17,Vegas Golden Knights,L,1,4
ARI,2022-11-21,Nashville Predators,L,3,4
ARI,2022-11-23,Carolina Hurricanes,W,4,0
ARI,2022-11-25,Detroit Red Wings,L,3,4
ARI,2022-11-27,Minnesota Wild,L,3,4
ARI,2022-12-01,Los Angeles Kings,L,3,5
ARI,2022-12-03,Vancouver Canucks,L,2,3
ARI,2022-12-05,Calgary Flames,L,2,3
ARI,2022-12-07,Edmonton Oilers,L,2,8
ARI,2022-12-09,Boston Bruins,W,4,3
ARI,2022-12-11,Philadelphia Flyers,W,5,4
ARI,2022-12-13,San Jose Sharks,L,2,3
ARI,2022-12-16,New York Islanders,W,5,4
ARI,2022-12-17,Buffalo Sabres,L,2,5
ARI,2022-12-19,Montreal Canadiens,L,2,3
ARI,2022-12-21,Vegas Golden Knights,L,2,5
ARI,2022-12-23,Los Angeles Kings,W,2,1
ARI,2022-12-27,Colorado Avalanche,W,6,3
ARI,2022-12-29,Toronto Maple Leafs,W,6,3
ARI,2022-12-31,Tampa Bay Lightning,L,3,5
ARI,2023-01-03,Florida Panthers,L,3,5
ARI,2023-01-05,Philadelphia Flyers,L,2,6
ARI,2023-01-06,Chicago Blackhawks,L,0,2
ARI,2023-01-08,Pittsburgh Penguins,L,1,4
ARI,2023-01-10,San Jose Sharks,L,2,4
ARI,2023-01-12,Ottawa Senators,L,3,5
ARI,2023-01-14,Minnesota Wild,L,1,2
ARI,2023-01-15,Winnipeg Jets,L,1,2
ARI,2023-01-17,Detroit Red Wings,W,4,3
ARI,2023-01-19,Washington Capitals,L,0,4
ARI,2023-01-21,Dallas Stars,L,0,4
ARI,2023-01-22,Vegas Golden Knights,W,4,1
ARI,2023-01-24,Anaheim Ducks,L,2,5
ARI,2023-01-26,St. Louis Blues,W,5,0
ARI,2023-01-28,Anaheim Ducks,L,1,2
ARI,2023-02-06,Minnesota Wild,W,3,2
ARI,2023-02-10,Chicago Blackhawks,L,3,4
ARI,2023-02-11,St. Louis Blues,L,5,6
ARI,2023-02-13,Nashville Predators,W,4,2
ARI,2023-02-15,Tampa Bay Lightning,W,1,0
ARI,2023-02-18,Los Angeles Kings,L,5,6
ARI,2023-02-19,Columbus Blue Jackets,W,3,2
ARI,2023-02-22,Calgary Flames,,,
ARI,2023-02-26,Nashville Predators,,,
ARI,2023-02-28,Chicago Blackhawks,,,
ARI,2023-03-01,Dallas Stars,,,
ARI,2023-03-03,Carolina Hurricanes,,,
ARI,2023-03-05,New Jersey Devils,,,
ARI,2023-03-07,St. Louis Blues,,,
ARI,2023-03-09,Nashville Predators,,,
ARI,2023-03-11,Colorado Avalanche,,,
ARI,2023-03-12,Minnesota Wild,,,
ARI,2023-03-14,Calgary Flames,,,
ARI,2023-03-16,Vancouver Canucks,,,
ARI,2023-03-18,Chicago Blackhawks,,,
ARI,2023-03-21,Winnipeg Jets,,,
ARI,2023-03-22,Edmonton Oilers,,,
ARI,2023-03-24,Colorado Avalanche,,,
ARI,2023-03-26,Colorado Avalanche,,,
ARI,2023-03-27,Edmonton Oilers,,,
ARI,2023-03-31,Dallas Stars,,,
ARI,2023-04-01,San Jose Sharks,,,
ARI,2023-04-03,Seattle Kraken,,,
ARI,2023-04-06,Seattle Kraken,,,
ARI,2023-04-08,Anaheim Ducks,,,
ARI,2023-04-10,Seattle Kraken,,,
ARI,2023-04-13,Vancouver Canucks,,,
