NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
PHI,2015-12-11,7:00p,Detroit Pistons,L,95,107
PHI,2015-12-13,6:00p,Toronto Raptors,L,76,96
PHI,2015-12-14,8:00p,Chicago Bulls,L,96,115
PHI,2015-12-16,8:00p,Atlanta Hawks,L,106,127
PHI,2015-12-18,7:00p,New York Knicks,L,97,107
PHI,2015-12-20,3:30p,Cleveland Cavaliers,L,86,108
PHI,2015-12-22,7:00p,Memphis Grizzlies,L,90,104
PHI,2015-12-23,8:00p,Milwaukee Bucks,L,100,113
PHI,2015-12-26,9:00p,Phoenix Suns,W,111,104
PHI,2015-12-28,9:00p,Utah Jazz,L,91,95
PHI,2015-12-30,10:00p,Sacramento Kings,W,110,105
PHI,2016-01-01,10:30p,Los Angeles Lakers,L,84,93
PHI,2016-01-02,10:30p,Los Angeles Clippers,L,99,130
PHI,2016-01-04,7:00p,Minnesota Timberwolves,W,109,99
PHI,2016-01-07,7:00p,Atlanta Hawks,L,98,126
PHI,2016-01-09,7:30p,Toronto Raptors,L,95,108
PHI,2016-01-10,6:00p,Cleveland Cavaliers,L,85,95
PHI,2016-01-14,7:00p,Chicago Bulls,L,111,115
PHI,2016-01-16,7:30p,Portland Trail Blazers,W,114,89
PHI,2016-01-18,1:00p,New York Knicks,L,113,119
PHI,2016-01-20,7:00p,Orlando Magic,W,96,87
PHI,2016-01-24,7:00p,Boston Celtics,L,92,112
PHI,2016-01-26,7:00p,Phoenix Suns,W,113,103
PHI,2016-01-27,7:30p,Detroit Pistons,L,97,110
PHI,2016-01-30,5:00p,Golden State Warriors,L,105,108
PHI,2016-02-03,7:00p,Atlanta Hawks,L,86,124
PHI,2016-02-05,7:00p,Washington Wizards,L,94,106
PHI,2016-02-06,7:30p,Brooklyn Nets,W,103,98
PHI,2016-02-08,7:00p,Los Angeles Clippers,L,92,98
PHI,2016-02-10,7:00p,Sacramento Kings,L,110,114
PHI,2016-02-19,8:00p,New Orleans Pelicans,L,114,121
PHI,2016-02-21,7:00p,Dallas Mavericks,L,103,129
PHI,2016-02-23,7:00p,Orlando Magic,L,115,124
PHI,2016-02-24,7:30p,Detroit Pistons,L,91,111
PHI,2016-02-26,7:00p,Washington Wizards,L,94,103
PHI,2016-02-28,6:00p,Orlando Magic,L,116,130
PHI,2016-02-29,7:00p,Washington Wizards,L,108,116
PHI,2016-03-02,7:00p,Charlotte Hornets,L,99,119
PHI,2016-03-04,7:00p,Miami Heat,L,102,112
PHI,2016-03-06,6:00p,Miami Heat,L,98,103
PHI,2016-03-09,7:00p,Houston Rockets,L,104,118
PHI,2016-03-11,7:00p,Brooklyn Nets,W,95,89
PHI,2016-03-12,7:00p,Detroit Pistons,L,111,125
PHI,2016-03-15,7:30p,Brooklyn Nets,L,114,131
PHI,2016-03-17,7:00p,Washington Wizards,L,94,99
PHI,2016-03-18,7:00p,Oklahoma City Thunder,L,97,111
PHI,2016-03-20,6:00p,Boston Celtics,L,105,120
PHI,2016-03-21,7:00p,Indiana Pacers,L,75,91
PHI,2016-03-23,9:00p,Denver Nuggets,L,103,104
PHI,2016-03-26,10:00p,Portland Trail Blazers,L,105,108
PHI,2016-03-27,8:00p,Golden State Warriors,L,105,117
PHI,2016-03-29,7:00p,Charlotte Hornets,L,85,100
PHI,2016-04-01,7:00p,Charlotte Hornets,L,91,100
PHI,2016-04-02,7:30p,Indiana Pacers,L,102,115
PHI,2016-04-05,7:00p,New Orleans Pelicans,W,107,93
PHI,2016-04-08,7:00p,New York Knicks,L,102,109
PHI,2016-04-10,5:00p,Milwaukee Bucks,L,108,109
PHI,2016-04-12,7:30p,Toronto Raptors,L,98,122
PHI,2016-04-13,8:00p,Chicago Bulls,L,105,115
PHI,2016-10-26,8:00p,Oklahoma City Thunder,L,97,103
PHI,2016-10-29,12:30p,Atlanta Hawks,L,72,104
PHI,2016-11-01,7:00p,Orlando Magic,L,101,103
PHI,2016-11-02,7:00p,Charlotte Hornets,L,93,109
PHI,2016-11-05,7:00p,Cleveland Cavaliers,L,101,102
