NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
LAC,2022-11-04,8:00p,San Antonio Spurs,W,113,106
LAC,2022-11-06,10:00p,Utah Jazz,L,102,110
LAC,2022-11-07,10:30p,Cleveland Cavaliers,W,119,117
LAC,2022-11-09,10:00p,Los Angeles Lakers,W,114,101
LAC,2022-11-12,4:00p,Brooklyn Nets,L,95,110
LAC,2022-11-14,8:00p,Houston Rockets,W,122,106
LAC,2022-11-15,8:30p,Dallas Mavericks,L,101,103
LAC,2022-11-17,10:30p,Detroit Pistons,W,96,91
LAC,2022-11-19,10:30p,San Antonio Spurs,W,119,97
LAC,2022-11-21,10:30p,Utah Jazz,W,121,114
LAC,2022-11-23,10:00p,Golden State Warriors,L,107,124
LAC,2022-11-25,10:30p,Denver Nuggets,L,104,114
LAC,2022-11-27,4:00p,Indiana Pacers,W,114,100
LAC,2022-11-29,10:00p,Portland Trail Blazers,W,118,112
LAC,2022-11-30,9:00p,Utah Jazz,L,112,125
LAC,2022-12-03,4:00p,Sacramento Kings,L,96,123
LAC,2022-12-05,7:00p,Charlotte Hornets,W,119,117
LAC,2022-12-07,7:00p,Orlando Magic,L,111,116
LAC,2022-12-08,7:30p,Miami Heat,L,110,115
LAC,2022-12-10,7:00p,Washington Wizards,W,114,107
LAC,2022-12-12,10:30p,Boston Celtics,W,113,93
LAC,2022-12-14,10:00p,Minnesota Timberwolves,W,99,88
LAC,2022-12-15,10:30p,Phoenix Suns,L,95,111
LAC,2022-12-17,4:00p,Washington Wizards,W,102,93
LAC,2022-12-21,10:30p,Charlotte Hornets,W,126,105
LAC,2022-12-23,7:00p,Philadelphia 76ers,L,114,119
LAC,2022-12-26,7:00p,Detroit Pistons,W,142,131
LAC,2022-12-27,7:30p,Toronto Raptors,W,124,113
LAC,2022-12-29,7:30p,Boston Celtics,L,110,116
LAC,2022-12-31,3:00p,Indiana Pacers,L,130,131
LAC,2023-01-02,10:30p,Miami Heat,L,100,110
LAC,2023-01-05,10:00p,Denver Nuggets,L,91,122
LAC,2023-01-06,9:00p,Minnesota Timberwolves,L,115,128
LAC,2023-01-08,9:00p,Atlanta Hawks,L,108,112
LAC,2023-01-10,10:30p,Dallas Mavericks,W,113,101
LAC,2023-01-13,10:00p,Denver Nuggets,L,103,115
LAC,2023-01-15,3:00p,Houston Rockets,W,121,100
LAC,2023-01-17,10:00p,Philadelphia 76ers,L,110,120
LAC,2023-01-18,9:00p,Utah Jazz,L,103,126
LAC,2023-01-20,8:00p,San Antonio Spurs,W,131,126
LAC,2023-01-22,2:30p,Dallas Mavericks,W,112,98
LAC,2023-01-24,10:00p,Los Angeles Lakers,W,133,115
LAC,2023-01-26,10:30p,San Antonio Spurs,W,138,100
LAC,2023-01-28,7:30p,Atlanta Hawks,W,120,113
LAC,2023-01-29,7:00p,Cleveland Cavaliers,L,99,122
LAC,2023-01-31,8:00p,Chicago Bulls,W,108,103
LAC,2023-02-02,10:00p,Milwaukee Bucks,L,105,106
LAC,2023-02-04,7:00p,New York Knicks,W,134,128
LAC,2023-02-06,7:30p,Brooklyn Nets,W,124,116
LAC,2023-02-08,10:00p,Dallas Mavericks,L,104,110
LAC,2023-02-10,10:30p,Milwaukee Bucks,L,106,119
LAC,2023-02-14,10:00p,Golden State Warriors,W,134,124
LAC,2023-02-16,10:00p,Phoenix Suns,W,116,107
LAC,2023-02-24,10:30p,Sacramento Kings,,,
LAC,2023-02-26,10:00p,Denver Nuggets,,,
LAC,2023-02-28,10:00p,Minnesota Timberwolves,,,
LAC,2023-03-02,10:00p,Golden State Warriors,,,
LAC,2023-03-03,10:00p,Sacramento Kings,,,
LAC,2023-03-05,10:00p,Memphis Grizzlies,,,
LAC,2023-03-08,10:00p,Toronto Raptors,,,
LAC,2023-03-11,4:00p,New York Knicks,,,
LAC,2023-03-15,10:00p,Golden State Warriors,,,
LAC,2023-03-18,3:00p,Orlando Magic,,,
LAC,2023-03-19,9:00p,Portland Trail Blazers,,,
LAC,2023-03-21,10:30p,Oklahoma City Thunder,,,
LAC,2023-03-23,10:30p,Oklahoma City Thunder,,,
LAC,2023-03-25,10:30p,New Orleans Pelicans,,,
LAC,2023-03-27,10:30p,Chicago Bulls,,,
LAC,2023-03-29,8:00p,Memphis Grizzlies,,,
LAC,2023-03-31,8:00p,Memphis Grizzlies,,,
LAC,2023-04-01,8:30p,New Orleans Pelicans,,,
LAC,2023-04-05,10:00p,Los Angeles Lakers,,,
LAC,2023-04-08,4:00p,Portland Trail Blazers,,,
LAC,2023-04-09,3:30p,Phoenix Suns,,,
