NHL Team,Date,Opponent,Result,Team Score,Opponent Score
WSH,2018-02-19,Buffalo Sabres,W,3,2
WSH,2018-02-20,Tampa Bay Lightning,L,2,4
WSH,2018-02-22,Florida Panthers,L,2,3
WSH,2018-02-24,Buffalo Sabres,W,5,1
WSH,2018-02-26,Columbus Blue Jackets,L,1,5
WSH,2018-02-27,Ottawa Senators,W,3,2
WSH,2018-03-03,Toronto Maple Leafs,W,5,2
WSH,2018-03-06,Anaheim Ducks,L,0,4
WSH,2018-03-08,Los Angeles Kings,L,1,3
WSH,2018-03-10,San Jose Sharks,W,2,0
WSH,2018-03-12,Winnipeg Jets,W,3,2
WSH,2018-03-15,New York Islanders,W,7,3
WSH,2018-03-16,New York Islanders,W,6,3
WSH,2018-03-18,Philadelphia Flyers,L,3,6
WSH,2018-03-20,Dallas Stars,W,4,3
WSH,2018-03-22,Detroit Red Wings,W,1,0
WSH,2018-03-24,Montreal Canadiens,W,6,4
WSH,2018-03-26,New York Rangers,W,4,2
WSH,2018-03-28,New York Rangers,W,3,2
WSH,2018-03-30,Carolina Hurricanes,L,1,4
WSH,2018-04-01,Pittsburgh Penguins,W,3,1
WSH,2018-04-02,St. Louis Blues,W,4,2
WSH,2018-04-05,Nashville Predators,L,3,4
WSH,2018-04-07,New Jersey Devils,W,5,3
WSH,2018-10-03,Boston Bruins,W,7,0
WSH,2018-10-04,Pittsburgh Penguins,L,6,7
WSH,2018-10-10,Vegas Golden Knights,W,5,2
WSH,2018-10-11,New Jersey Devils,L,0,6
WSH,2018-10-13,Toronto Maple Leafs,L,2,4
WSH,2018-10-17,New York Rangers,W,4,3
WSH,2018-10-19,Florida Panthers,L,5,6
WSH,2018-10-22,Vancouver Canucks,W,5,2
WSH,2018-10-25,Edmonton Oilers,L,1,4
WSH,2018-10-27,Calgary Flames,W,4,3
WSH,2018-11-01,Montreal Canadiens,L,4,6
WSH,2018-11-03,Dallas Stars,L,3,4
WSH,2018-11-05,Edmonton Oilers,W,4,2
WSH,2018-11-07,Pittsburgh Penguins,W,2,1
WSH,2018-11-09,Columbus Blue Jackets,L,1,2
WSH,2018-11-11,Arizona Coyotes,L,1,4
WSH,2018-11-13,Minnesota Wild,W,5,2
WSH,2018-11-14,Winnipeg Jets,L,1,3
WSH,2018-11-16,Colorado Avalanche,W,3,2
WSH,2018-11-19,Montreal Canadiens,W,5,4
WSH,2018-11-21,Chicago Blackhawks,W,4,2
WSH,2018-11-23,Detroit Red Wings,W,3,1
WSH,2018-11-24,New York Rangers,W,5,3
WSH,2018-11-26,New York Islanders,W,4,1
WSH,2018-11-30,New Jersey Devils,W,6,3
WSH,2018-12-02,Anaheim Ducks,L,5,6
WSH,2018-12-04,Vegas Golden Knights,L,3,5
WSH,2018-12-06,Arizona Coyotes,W,4,2
WSH,2018-12-08,Columbus Blue Jackets,W,4,0
WSH,2018-12-11,Detroit Red Wings,W,6,2
WSH,2018-12-14,Carolina Hurricanes,W,6,5
WSH,2018-12-15,Buffalo Sabres,W,4,3
WSH,2018-12-19,Pittsburgh Penguins,L,1,2
WSH,2018-12-21,Buffalo Sabres,W,2,1
WSH,2018-12-22,Ottawa Senators,W,4,0
WSH,2018-12-27,Carolina Hurricanes,W,3,1
WSH,2018-12-29,Ottawa Senators,W,3,2
WSH,2018-12-31,Nashville Predators,L,3,6
WSH,2019-01-03,St. Louis Blues,L,2,5
WSH,2019-01-04,Dallas Stars,L,1,2
WSH,2019-01-06,Detroit Red Wings,W,3,2
WSH,2019-01-08,Philadelphia Flyers,W,5,3
WSH,2019-01-10,Boston Bruins,W,4,2
WSH,2019-01-12,Columbus Blue Jackets,L,1,2
WSH,2019-01-14,St. Louis Blues,L,1,4
WSH,2019-01-15,Nashville Predators,L,2,7
WSH,2019-01-18,New York Islanders,L,0,2
WSH,2019-01-20,Chicago Blackhawks,L,5,8
WSH,2019-01-22,San Jose Sharks,L,6,7
WSH,2019-01-23,Toronto Maple Leafs,L,3,6
WSH,2019-02-01,Calgary Flames,W,4,3
WSH,2019-02-03,Boston Bruins,L,0,1
WSH,2019-02-05,Vancouver Canucks,W,3,2
WSH,2019-02-07,Colorado Avalanche,W,4,3
WSH,2019-02-09,Florida Panthers,L,4,5
WSH,2019-02-11,Los Angeles Kings,W,6,4
WSH,2019-02-12,Columbus Blue Jackets,L,0,3
WSH,2019-02-14,San Jose Sharks,W,5,1
WSH,2019-02-17,Anaheim Ducks,L,2,5
WSH,2019-02-18,Los Angeles Kings,W,3,2
WSH,2019-02-21,Toronto Maple Leafs,W,3,2
WSH,2019-02-23,Buffalo Sabres,L,2,5
WSH,2019-02-24,New York Rangers,W,6,5
WSH,2019-02-26,Ottawa Senators,W,7,2
WSH,2019-03-01,New York Islanders,W,3,1
WSH,2019-03-03,New York Rangers,W,3,2
WSH,2019-03-06,Philadelphia Flyers,W,5,3
WSH,2019-03-08,New Jersey Devils,W,3,0
WSH,2019-03-10,Winnipeg Jets,W,3,1
WSH,2019-03-12,Pittsburgh Penguins,L,3,5
WSH,2019-03-14,Philadelphia Flyers,W,5,2
WSH,2019-03-16,Tampa Bay Lightning,L,3,6
WSH,2019-03-19,New Jersey Devils,W,4,1
WSH,2019-03-20,Tampa Bay Lightning,L,4,5
WSH,2019-03-22,Minnesota Wild,L,1,2
WSH,2019-03-24,Philadelphia Flyers,W,3,1
WSH,2019-03-26,Carolina Hurricanes,W,4,1
WSH,2019-03-28,Carolina Hurricanes,W,3,2
WSH,2019-03-30,Tampa Bay Lightning,W,6,3
WSH,2019-04-01,Florida Panthers,L,3,5
WSH,2019-04-04,Montreal Canadiens,W,2,1
WSH,2019-04-06,New York Islanders,L,0,3
WSH,2019-10-02,St. Louis Blues,W,3,2
WSH,2019-10-04,New York Islanders,W,2,1
WSH,2019-10-05,Carolina Hurricanes,L,2,3
WSH,2019-10-08,Dallas Stars,L,3,4
WSH,2019-10-10,Nashville Predators,L,5,6
WSH,2019-10-12,Dallas Stars,W,4,1
WSH,2019-10-14,Colorado Avalanche,L,3,6
WSH,2019-10-16,Toronto Maple Leafs,W,4,3
WSH,2019-10-18,New York Rangers,W,5,2
WSH,2019-10-20,Chicago Blackhawks,W,5,3
WSH,2019-10-22,Calgary Flames,W,5,3
WSH,2019-10-24,Edmonton Oilers,L,3,4
WSH,2019-10-25,Vancouver Canucks,W,6,5
WSH,2019-10-29,Toronto Maple Leafs,W,4,3
WSH,2019-11-01,Buffalo Sabres,W,6,1
WSH,2019-11-03,Calgary Flames,W,4,2
WSH,2019-11-07,Florida Panthers,W,5,4
WSH,2019-11-09,Vegas Golden Knights,W,5,2
WSH,2019-11-11,Arizona Coyotes,L,3,4
WSH,2019-11-13,Philadelphia Flyers,W,2,1
WSH,2019-11-15,Montreal Canadiens,L,2,5
WSH,2019-11-16,Boston Bruins,W,3,2
WSH,2019-11-18,Anaheim Ducks,W,5,2
WSH,2019-11-20,New York Rangers,L,1,4
WSH,2019-11-23,Vancouver Canucks,L,1,2
WSH,2019-11-27,Florida Panthers,W,4,3
WSH,2019-11-29,Tampa Bay Lightning,W,4,3
WSH,2019-11-30,Detroit Red Wings,W,5,2
WSH,2019-12-03,San Jose Sharks,W,5,2
WSH,2019-12-04,Los Angeles Kings,W,3,1
WSH,2019-12-06,Anaheim Ducks,W,3,2
WSH,2019-12-09,Columbus Blue Jackets,L,2,5
WSH,2019-12-11,Boston Bruins,W,3,2
WSH,2019-12-14,Tampa Bay Lightning,W,5,2
WSH,2019-12-16,Columbus Blue Jackets,L,0,3
WSH,2019-12-20,New Jersey Devils,W,6,3
WSH,2019-12-21,Tampa Bay Lightning,W,3,1
WSH,2019-12-23,Boston Bruins,L,3,7
WSH,2019-12-27,Columbus Blue Jackets,W,2,1
WSH,2019-12-28,Carolina Hurricanes,L,4,6
WSH,2019-12-31,New York Islanders,L,3,4
WSH,2020-01-03,Carolina Hurricanes,W,4,3
WSH,2020-01-05,San Jose Sharks,W,5,4
WSH,2020-01-07,Ottawa Senators,W,6,1
WSH,2020-01-08,Philadelphia Flyers,L,2,3
WSH,2020-01-11,New Jersey Devils,L,1,5
WSH,2020-01-13,Carolina Hurricanes,W,2,0
WSH,2020-01-16,New Jersey Devils,W,5,2
WSH,2020-01-18,New York Islanders,W,6,4
WSH,2020-01-27,Montreal Canadiens,W,4,2
WSH,2020-01-29,Nashville Predators,L,4,5
WSH,2020-01-31,Ottawa Senators,W,5,3
WSH,2020-02-02,Pittsburgh Penguins,L,3,4
WSH,2020-02-04,Los Angeles Kings,W,4,2
WSH,2020-02-08,Philadelphia Flyers,L,2,7
WSH,2020-02-10,New York Islanders,L,3,5
WSH,2020-02-13,Colorado Avalanche,W,3,2
WSH,2020-02-15,Arizona Coyotes,L,1,3
WSH,2020-02-17,Vegas Golden Knights,L,2,3
WSH,2020-02-20,Montreal Canadiens,L,3,4
WSH,2020-02-22,New Jersey Devils,L,2,3
WSH,2020-02-23,Pittsburgh Penguins,W,5,3
WSH,2020-02-25,Winnipeg Jets,W,4,3
WSH,2020-02-27,Winnipeg Jets,L,0,3
WSH,2020-03-01,Minnesota Wild,W,4,3
WSH,2020-03-04,Philadelphia Flyers,L,2,5
WSH,2020-03-05,New York Rangers,L,5,6
WSH,2020-03-07,Pittsburgh Penguins,W,5,2
WSH,2020-03-09,Buffalo Sabres,L,2,3
WSH,2021-01-14,Buffalo Sabres,W,6,4
WSH,2021-01-15,Buffalo Sabres,W,2,1
WSH,2021-01-17,Pittsburgh Penguins,L,3,4
WSH,2021-01-19,Pittsburgh Penguins,L,4,5
WSH,2021-01-22,Buffalo Sabres,W,4,3
WSH,2021-01-24,Buffalo Sabres,L,3,4
WSH,2021-01-26,New York Islanders,W,3,2
WSH,2021-01-28,New York Islanders,W,6,3
WSH,2021-01-30,Boston Bruins,W,4,3
WSH,2021-02-01,Boston Bruins,L,3,5
WSH,2021-02-04,New York Rangers,L,2,4
WSH,2021-02-07,Philadelphia Flyers,L,4,7
WSH,2021-02-14,Pittsburgh Penguins,L,3,6
WSH,2021-02-16,Pittsburgh Penguins,W,3,1
WSH,2021-02-18,Buffalo Sabres,W,3,1
WSH,2021-02-20,New York Rangers,L,1,4
WSH,2021-02-21,New Jersey Devils,W,4,3
WSH,2021-02-23,Pittsburgh Penguins,L,2,3
WSH,2021-02-25,Pittsburgh Penguins,W,5,2
WSH,2021-02-27,New Jersey Devils,W,5,2
WSH,2021-02-28,New Jersey Devils,W,3,2
WSH,2021-03-03,Boston Bruins,W,2,1
WSH,2021-03-05,Boston Bruins,L,1,5
WSH,2021-03-07,Philadelphia Flyers,W,3,1
WSH,2021-03-09,New Jersey Devils,W,5,4
WSH,2021-03-11,Philadelphia Flyers,W,5,3
WSH,2021-03-13,Philadelphia Flyers,W,5,4
WSH,2021-03-15,Buffalo Sabres,W,6,0
WSH,2021-03-16,New York Islanders,W,3,1
WSH,2021-03-19,New York Rangers,W,2,1
WSH,2021-03-20,New York Rangers,L,1,3
WSH,2021-03-25,New Jersey Devils,W,4,3
WSH,2021-03-26,New Jersey Devils,W,4,0
WSH,2021-03-28,New York Rangers,W,5,4
WSH,2021-03-30,New York Rangers,L,2,5
WSH,2021-04-01,New York Islanders,L,4,8
WSH,2021-04-02,New Jersey Devils,W,2,1
WSH,2021-04-04,New Jersey Devils,W,5,4
WSH,2021-04-06,New York Islanders,L,0,1
WSH,2021-04-08,Boston Bruins,L,2,4
WSH,2021-04-09,Buffalo Sabres,W,4,3
WSH,2021-04-11,Boston Bruins,W,8,1
WSH,2021-04-13,Philadelphia Flyers,W,6,1
WSH,2021-04-15,Buffalo Sabres,L,2,5
WSH,2021-04-17,Philadelphia Flyers,W,6,3
WSH,2021-04-18,Boston Bruins,L,3,6
WSH,2021-04-22,New York Islanders,W,1,0
WSH,2021-04-24,New York Islanders,W,6,3
WSH,2021-04-27,New York Islanders,W,1,0
WSH,2021-04-29,Pittsburgh Penguins,L,4,5
WSH,2021-05-01,Pittsburgh Penguins,L,0,3
WSH,2021-05-03,New York Rangers,W,6,3
WSH,2021-05-05,New York Rangers,W,4,2
WSH,2021-05-07,Philadelphia Flyers,L,2,4
WSH,2021-05-08,Philadelphia Flyers,W,2,1
WSH,2021-05-11,Boston Bruins,W,2,1
WSH,2021-10-13,New York Rangers,W,5,1
WSH,2021-10-16,Tampa Bay Lightning,L,1,2
WSH,2021-10-19,Colorado Avalanche,W,6,3
WSH,2021-10-21,New Jersey Devils,W,4,1
WSH,2021-10-23,Calgary Flames,L,3,4
WSH,2021-10-25,Ottawa Senators,W,7,5
WSH,2021-10-27,Detroit Red Wings,L,2,3
WSH,2021-10-29,Arizona Coyotes,W,2,0
WSH,2021-11-01,Tampa Bay Lightning,L,2,3
WSH,2021-11-04,Florida Panthers,L,4,5
WSH,2021-11-06,Philadelphia Flyers,L,1,2
WSH,2021-11-08,Buffalo Sabres,W,5,3
WSH,2021-11-11,Detroit Red Wings,W,2,0
WSH,2021-11-12,Columbus Blue Jackets,W,4,3
WSH,2021-11-14,Pittsburgh Penguins,W,6,1
WSH,2021-11-16,Anaheim Ducks,L,2,3
WSH,2021-11-17,Los Angeles Kings,W,2,0
WSH,2021-11-20,San Jose Sharks,W,4,0
WSH,2021-11-21,Seattle Kraken,L,2,5
WSH,2021-11-24,Montreal Canadiens,W,6,3
WSH,2021-11-26,Florida Panthers,W,4,3
WSH,2021-11-28,Carolina Hurricanes,W,4,2
WSH,2021-11-30,Florida Panthers,L,4,5
WSH,2021-12-02,Chicago Blackhawks,L,3,4
WSH,2021-12-04,Columbus Blue Jackets,W,3,1
WSH,2021-12-06,Anaheim Ducks,W,4,3
WSH,2021-12-10,Pittsburgh Penguins,L,2,4
WSH,2021-12-11,Buffalo Sabres,W,3,2
WSH,2021-12-15,Chicago Blackhawks,L,4,5
WSH,2021-12-17,Winnipeg Jets,W,5,2
WSH,2021-12-19,Los Angeles Kings,L,2,3
WSH,2021-12-29,Nashville Predators,W,5,3
WSH,2021-12-31,Detroit Red Wings,W,3,1
WSH,2022-01-02,New Jersey Devils,L,3,4
WSH,2022-01-07,St. Louis Blues,L,1,5
WSH,2022-01-08,Minnesota Wild,L,2,3
WSH,2022-01-10,Boston Bruins,L,3,7
WSH,2022-01-15,New York Islanders,W,2,0
WSH,2022-01-16,Vancouver Canucks,L,2,4
WSH,2022-01-18,Winnipeg Jets,W,4,3
WSH,2022-01-20,Boston Bruins,L,3,4
WSH,2022-01-22,Ottawa Senators,W,3,2
WSH,2022-01-24,Vegas Golden Knights,L,0,1
WSH,2022-01-26,San Jose Sharks,L,1,4
WSH,2022-01-28,Dallas Stars,W,5,0
WSH,2022-02-01,Pittsburgh Penguins,W,4,3
WSH,2022-02-02,Edmonton Oilers,L,3,5
WSH,2022-02-08,Columbus Blue Jackets,L,4,5
WSH,2022-02-10,Montreal Canadiens,W,5,2
WSH,2022-02-13,Ottawa Senators,L,1,4
WSH,2022-02-15,Nashville Predators,W,4,1
WSH,2022-02-17,Philadelphia Flyers,W,5,3
WSH,2022-02-24,New York Rangers,L,1,4
WSH,2022-02-26,Philadelphia Flyers,L,1,2
WSH,2022-02-28,Toronto Maple Leafs,L,3,5
WSH,2022-03-03,Carolina Hurricanes,W,4,0
WSH,2022-03-05,Seattle Kraken,W,5,2
WSH,2022-03-08,Calgary Flames,W,5,4
WSH,2022-03-09,Edmonton Oilers,L,3,4
WSH,2022-03-11,Vancouver Canucks,W,4,3
WSH,2022-03-15,New York Islanders,W,4,3
WSH,2022-03-17,Columbus Blue Jackets,W,7,2
WSH,2022-03-18,Carolina Hurricanes,W,4,3
WSH,2022-03-20,Dallas Stars,L,2,3
WSH,2022-03-22,St. Louis Blues,L,2,5
WSH,2022-03-25,Buffalo Sabres,W,4,3
WSH,2022-03-26,New Jersey Devils,W,4,3
WSH,2022-03-28,Carolina Hurricanes,L,1,6
WSH,2022-04-03,Minnesota Wild,L,1,5
WSH,2022-04-06,Tampa Bay Lightning,W,4,3
WSH,2022-04-09,Pittsburgh Penguins,W,6,3
WSH,2022-04-10,Boston Bruins,W,4,2
WSH,2022-04-12,Philadelphia Flyers,W,9,2
WSH,2022-04-14,Toronto Maple Leafs,L,3,7
WSH,2022-04-16,Montreal Canadiens,W,8,4
WSH,2022-04-18,Colorado Avalanche,W,3,2
WSH,2022-04-20,Vegas Golden Knights,L,3,4
WSH,2022-04-22,Arizona Coyotes,W,2,0
WSH,2022-04-24,Toronto Maple Leafs,L,3,4
WSH,2022-04-26,New York Islanders,L,1,4
WSH,2022-04-28,New York Islanders,L,1,5
WSH,2022-04-29,New York Rangers,L,2,3
WSH,2022-10-12,Boston Bruins,L,2,5
WSH,2022-10-13,Toronto Maple Leafs,L,2,3
WSH,2022-10-15,Montreal Canadiens,W,3,1
WSH,2022-10-17,Vancouver Canucks,W,6,4
WSH,2022-10-20,Ottawa Senators,L,2,5
WSH,2022-10-22,Los Angeles Kings,W,4,3
WSH,2022-10-24,New Jersey Devils,W,6,3
WSH,2022-10-27,Dallas Stars,L,0,2
WSH,2022-10-29,Nashville Predators,W,3,0
WSH,2022-10-31,Carolina Hurricanes,L,2,3
WSH,2022-11-01,Vegas Golden Knights,L,2,3
WSH,2022-11-03,Detroit Red Wings,L,1,3
WSH,2022-11-05,Arizona Coyotes,L,2,3
WSH,2022-11-07,Edmonton Oilers,W,5,4
WSH,2022-11-09,Pittsburgh Penguins,L,1,4
WSH,2022-11-11,Tampa Bay Lightning,W,5,1
WSH,2022-11-13,Tampa Bay Lightning,L,3,6
WSH,2022-11-15,Florida Panthers,L,2,5
WSH,2022-11-17,St. Louis Blues,L,4,5
WSH,2022-11-19,Colorado Avalanche,L,0,4
WSH,2022-11-23,Philadelphia Flyers,W,3,2
WSH,2022-11-25,Calgary Flames,W,3,0
WSH,2022-11-26,New Jersey Devils,L,1,5
WSH,2022-11-29,Vancouver Canucks,W,5,1
WSH,2022-12-01,Seattle Kraken,L,2,3
WSH,2022-12-03,Calgary Flames,L,2,5
WSH,2022-12-05,Edmonton Oilers,W,3,2
WSH,2022-12-07,Philadelphia Flyers,W,4,1
WSH,2022-12-09,Seattle Kraken,W,4,1
WSH,2022-12-11,Winnipeg Jets,W,5,2
WSH,2022-12-13,Chicago Blackhawks,W,7,3
WSH,2022-12-15,Dallas Stars,L,1,2
WSH,2022-12-17,Toronto Maple Leafs,W,5,2
WSH,2022-12-19,Detroit Red Wings,W,4,3
WSH,2022-12-22,Ottawa Senators,W,3,2
WSH,2022-12-23,Winnipeg Jets,W,4,1
WSH,2022-12-27,New York Rangers,W,4,0
WSH,2022-12-29,Ottawa Senators,L,3,4
WSH,2022-12-31,Montreal Canadiens,W,9,2
WSH,2023-01-03,Buffalo Sabres,L,4,5
WSH,2023-01-05,Columbus Blue Jackets,W,6,2
WSH,2023-01-06,Nashville Predators,L,2,3
WSH,2023-01-08,Columbus Blue Jackets,W,1,0
WSH,2023-01-11,Philadelphia Flyers,L,3,5
WSH,2023-01-14,Philadelphia Flyers,L,1,3
WSH,2023-01-16,New York Islanders,W,4,3
WSH,2023-01-17,Minnesota Wild,L,2,4
WSH,2023-01-19,Arizona Coyotes,W,4,0
WSH,2023-01-21,Vegas Golden Knights,L,2,6
WSH,2023-01-24,Colorado Avalanche,L,2,3
WSH,2023-01-26,Pittsburgh Penguins,W,3,2
WSH,2023-01-29,Toronto Maple Leafs,L,1,5
WSH,2023-01-31,Columbus Blue Jackets,W,4,3
WSH,2023-02-11,Boston Bruins,W,2,1
WSH,2023-02-12,San Jose Sharks,L,1,4
WSH,2023-02-14,Carolina Hurricanes,L,2,3
WSH,2023-02-16,Florida Panthers,L,3,6
WSH,2023-02-18,Carolina Hurricanes,L,1,4
WSH,2023-02-21,Detroit Red Wings,,,
WSH,2023-02-23,Anaheim Ducks,,,
WSH,2023-02-25,New York Rangers,,,
WSH,2023-02-26,Buffalo Sabres,,,
WSH,2023-03-01,Anaheim Ducks,,,
WSH,2023-03-04,San Jose Sharks,,,
WSH,2023-03-06,Los Angeles Kings,,,
WSH,2023-03-09,New Jersey Devils,,,
WSH,2023-03-11,New York Islanders,,,
WSH,2023-03-14,New York Rangers,,,
WSH,2023-03-15,Buffalo Sabres,,,
WSH,2023-03-17,St. Louis Blues,,,
WSH,2023-03-19,Minnesota Wild,,,
WSH,2023-03-21,Columbus Blue Jackets,,,
WSH,2023-03-23,Chicago Blackhawks,,,
WSH,2023-03-25,Pittsburgh Penguins,,,
WSH,2023-03-29,New York Islanders,,,
WSH,2023-03-30,Tampa Bay Lightning,,,
WSH,2023-04-02,New York Rangers,,,
WSH,2023-04-06,Montreal Canadiens,,,
WSH,2023-04-08,Florida Panthers,,,
WSH,2023-04-10,New York Islanders,,,
WSH,2023-04-11,Boston Bruins,,,
WSH,2023-04-13,New Jersey Devils,,,
